138;23;экзамен;5;12.11.2004;36
138;24;зачет;зачет;22.11.2011;34
138;25;экзамен;5;12.6.2001;39
138;26;зачет;зачет;27.7.2003;21
138;27;зачет;зачет;11.8.2000;36
138;28;зачет;зачет;26.5.2008;39
138;29;экзамен;4;10.11.2008;49
138;30;зачет;зачет;1.11.2008;25
139;1;экзамен;2;1.2.2014;47
139;2;зачет;не зачет;8.11.2009;32
139;3;экзамен;5;12.8.2000;15
139;4;экзамен;5;28.4.2013;19
139;5;экзамен;5;27.12.2006;28
139;6;зачет;зачет;4.5.2013;33
139;7;экзамен;5;24.3.2010;18
139;8;экзамен;5;16.3.2004;23
139;9;зачет;зачет;10.12.2012;27
139;10;экзамен;5;21.5.2007;45
140;11;зачет;зачет;17.6.2010;23
140;12;зачет;зачет;18.3.2008;34
140;13;зачет;зачет;16.12.2007;14
140;14;экзамен;3;16.8.2014;35
140;15;экзамен;3;28.2.2009;26
140;16;экзамен;4;25.10.2000;50
140;17;экзамен;5;23.3.2001;40
140;18;зачет;зачет;8.8.2002;37
140;19;экзамен;4;11.9.2002;43
140;20;зачет;зачет;28.9.2008;27
141;21;зачет;зачет;5.4.2011;24
141;22;зачет;зачет;26.9.2004;35
141;23;экзамен;5;16.2.2007;40
141;24;экзамен;3;5.7.2002;40
141;25;экзамен;5;13.8.2004;38
141;26;экзамен;4;27.4.2004;11
141;27;зачет;зачет;10.10.2011;12
141;28;экзамен;4;2.6.2009;46
141;29;экзамен;4;11.9.2015;15
141;30;экзамен;5;5.4.2011;10
142;1;зачет;зачет;5.12.2001;48
142;2;зачет;зачет;22.7.2007;10
142;3;зачет;зачет;27.2.2001;9
142;4;экзамен;5;22.12.2001;4
142;5;зачет;зачет;9.1.2006;40
142;6;экзамен;5;5.2.2007;6
142;7;экзамен;5;20.10.2005;7
142;8;зачет;зачет;25.11.2009;50
142;9;экзамен;5;20.11.2006;44
142;10;экзамен;4;17.3.2014;9
143;11;зачет;зачет;21.7.2006;49
143;12;экзамен;3;19.12.2009;3
143;13;зачет;зачет;13.2.2008;18
143;14;зачет;зачет;19.1.2005;23
143;15;зачет;зачет;25.10.2013;29
143;16;зачет;не зачет;8.2.2010;48
143;17;зачет;зачет;1.6.2008;3
143;18;зачет;зачет;17.12.2012;38
143;19;экзамен;5;5.9.2002;7
143;20;зачет;зачет;25.3.2001;16
144;21;экзамен;5;18.5.2006;14
144;22;зачет;зачет;11.9.2005;11
144;23;экзамен;5;6.12.2003;18
144;24;зачет;зачет;9.3.2007;46
144;25;зачет;зачет;20.12.2010;46
144;26;экзамен;4;1.1.2000;39
144;27;зачет;зачет;25.1.2007;16
144;28;экзамен;5;27.5.2006;2
144;29;экзамен;4;28.10.2012;35
144;30;экзамен;4;14.2.2014;18
145;1;зачет;зачет;12.11.2012;38
145;2;экзамен;4;16.10.2003;28
145;3;экзамен;3;1.12.2006;35
145;4;зачет;зачет;13.4.2006;3
145;5;экзамен;5;17.4.2007;12
145;6;зачет;зачет;19.9.2003;41
145;7;зачет;зачет;12.12.2010;28
145;8;экзамен;3;19.11.2006;18
145;9;зачет;зачет;24.3.2003;21
145;10;экзамен;5;22.5.2005;29
146;11;экзамен;5;13.12.2007;31
146;12;зачет;зачет;20.11.2003;34
146;13;экзамен;5;17.10.2014;8
146;14;зачет;зачет;25.12.2000;18
146;15;экзамен;5;22.6.2008;31
146;16;экзамен;4;3.11.2015;44
146;17;экзамен;2;23.5.2012;22
146;18;экзамен;4;1.7.2011;47
146;19;зачет;зачет;19.4.2012;42
146;20;экзамен;4;10.4.2008;9
147;21;экзамен;3;7.2.2008;36
147;22;экзамен;5;27.6.2000;46
147;23;зачет;зачет;25.3.2008;21
147;24;экзамен;4;18.4.2009;27
147;25;экзамен;5;19.5.2005;27
147;26;экзамен;3;27.9.2004;49
147;27;экзамен;5;21.7.2014;40
147;28;зачет;зачет;26.12.2003;1
147;29;экзамен;4;17.6.2011;42
147;30;экзамен;4;26.5.2015;45
148;1;экзамен;5;8.3.2001;31
148;2;зачет;зачет;12.2.2011;2
148;3;зачет;зачет;5.3.2005;16
148;4;экзамен;5;10.8.2002;36
148;5;экзамен;5;9.3.2010;26
148;6;зачет;зачет;19.3.2008;29
148;7;зачет;зачет;21.1.2000;22
148;8;экзамен;5;1.9.2011;2
148;9;экзамен;4;10.5.2012;33
148;10;зачет;зачет;25.10.2007;10
149;11;зачет;зачет;8.3.2008;28
149;12;экзамен;5;27.12.2015;24
149;13;экзамен;4;12.2.2008;29
149;14;зачет;зачет;21.2.2015;25
149;15;экзамен;3;11.3.2008;2
149;16;зачет;зачет;6.10.2015;31
149;17;экзамен;5;24.5.2015;17
149;18;экзамен;5;14.10.2006;21
149;19;экзамен;4;17.3.2013;2
149;20;экзамен;5;8.9.2004;9
150;21;зачет;зачет;12.10.2005;15
150;22;зачет;зачет;24.6.2011;13
150;23;зачет;зачет;13.9.2007;16
150;24;экзамен;3;6.9.2003;18
150;25;экзамен;5;22.11.2006;22
150;26;экзамен;5;12.8.2009;38
150;27;экзамен;5;7.2.2015;9
150;28;экзамен;5;18.1.2013;12
150;29;экзамен;5;6.4.2012;44
150;30;зачет;зачет;10.10.2008;7
151;1;зачет;зачет;7.6.2013;42
151;2;зачет;зачет;12.10.2012;28
151;3;зачет;зачет;10.3.2009;26
151;4;экзамен;4;13.2.2008;49
151;5;экзамен;2;3.4.2011;37
151;6;зачет;зачет;18.1.2014;9
151;7;зачет;зачет;19.7.2005;41
151;8;экзамен;5;20.7.2006;42
151;9;зачет;зачет;14.6.2009;34
151;10;экзамен;3;18.2.2010;49
152;11;экзамен;5;17.10.2002;50
152;12;экзамен;4;9.3.2007;25
152;13;зачет;зачет;12.10.2001;26
152;14;экзамен;5;12.12.2002;8
152;15;экзамен;5;5.3.2009;35
152;16;экзамен;5;8.10.2000;8
152;17;зачет;зачет;17.2.2008;2
152;18;зачет;зачет;20.8.2000;43
152;19;экзамен;5;25.1.2007;18
152;20;экзамен;5;6.2.2009;7
153;21;экзамен;5;23.6.2005;20
153;22;зачет;зачет;1.11.2003;3
153;23;зачет;зачет;23.12.2005;26
153;24;экзамен;5;9.8.2003;8
153;25;экзамен;5;20.6.2009;38
153;26;экзамен;5;13.5.2004;2
153;27;экзамен;4;8.2.2015;44
153;28;экзамен;4;4.12.2000;47
153;29;экзамен;3;27.1.2015;45
153;30;зачет;не зачет;6.5.2004;22
154;1;зачет;зачет;21.9.2009;35
154;2;экзамен;5;1.10.2004;2
154;3;зачет;зачет;24.6.2000;49
154;4;экзамен;3;19.6.2008;8
154;5;зачет;зачет;9.6.2002;14
154;6;экзамен;5;13.5.2015;24
154;7;экзамен;3;25.12.2001;35
154;8;экзамен;5;3.12.2014;24
154;9;зачет;зачет;19.6.2011;25
154;10;зачет;зачет;27.3.2005;40
155;11;экзамен;5;23.11.2014;24
155;12;зачет;зачет;19.12.2015;9
155;13;зачет;зачет;23.9.2008;22
155;14;экзамен;5;13.10.2006;6
155;15;экзамен;3;15.2.2006;11
155;16;зачет;зачет;8.7.2010;25
155;17;зачет;зачет;13.7.2014;10
155;18;экзамен;5;7.4.2013;37
155;19;экзамен;5;16.12.2009;17
155;20;экзамен;4;22.9.2009;32
156;21;экзамен;5;11.8.2002;49
156;22;экзамен;5;6.5.2007;40
156;23;экзамен;3;18.2.2011;39
156;24;экзамен;4;12.1.2013;41
156;25;зачет;зачет;21.4.2010;12
156;26;экзамен;3;5.8.2010;27
156;27;экзамен;5;25.9.2012;35
156;28;экзамен;5;20.2.2007;49
156;29;экзамен;4;13.3.2010;41
156;30;экзамен;5;7.8.2001;5
157;1;зачет;зачет;27.4.2005;3
157;2;зачет;зачет;15.9.2009;20
157;3;зачет;зачет;22.11.2004;2
157;4;экзамен;2;24.3.2004;28
157;5;экзамен;4;14.3.2015;39
157;6;зачет;зачет;23.3.2002;39
157;7;экзамен;5;26.5.2011;36
157;8;экзамен;5;15.4.2002;30
157;9;экзамен;4;16.7.2004;13
157;10;зачет;зачет;5.11.2011;38
158;11;экзамен;5;15.4.2010;26
158;12;экзамен;5;5.5.2004;35
158;13;экзамен;4;23.6.2013;30
158;14;зачет;зачет;6.7.2000;24
158;15;зачет;зачет;22.5.2003;20
158;16;экзамен;4;20.9.2012;25
158;17;зачет;зачет;10.5.2005;23
158;18;экзамен;4;20.9.2006;27
158;19;экзамен;4;19.3.2014;20
158;20;экзамен;5;11.4.2013;2
159;21;экзамен;5;23.5.2010;14
159;22;экзамен;5;6.3.2010;34
159;23;экзамен;4;21.5.2002;16
159;24;экзамен;5;18.7.2012;14
159;25;зачет;не зачет;10.3.2011;5
159;26;экзамен;5;3.9.2011;28
159;27;экзамен;5;22.3.2015;9
159;28;зачет;зачет;19.1.2008;21
159;29;зачет;зачет;5.4.2002;7
159;30;зачет;зачет;17.5.2003;13
160;1;экзамен;4;24.8.2010;32
160;2;экзамен;5;17.4.2014;40
160;3;зачет;зачет;26.7.2010;41
160;4;зачет;зачет;10.7.2013;36
160;5;зачет;зачет;1.12.2014;27
160;6;зачет;зачет;26.10.2010;28
160;7;экзамен;3;4.10.2013;16
160;8;экзамен;5;22.2.2009;13
160;9;зачет;зачет;26.8.2002;9
160;10;экзамен;4;16.8.2000;5
161;11;экзамен;5;19.1.2006;40
161;12;экзамен;5;17.12.2001;24
161;13;экзамен;5;2.3.2007;6
161;14;экзамен;4;26.7.2004;41
161;15;зачет;зачет;4.2.2014;36
161;16;экзамен;5;26.12.2009;6
161;17;экзамен;5;3.8.2009;12
161;18;зачет;зачет;15.5.2003;31
161;19;зачет;зачет;4.9.2014;44
161;20;зачет;зачет;9.11.2002;49
162;21;экзамен;4;15.5.2014;13
162;22;зачет;зачет;23.2.2005;38
162;23;экзамен;4;19.4.2014;42
162;24;зачет;зачет;3.9.2004;17
162;25;экзамен;5;4.10.2010;40
162;26;зачет;зачет;5.10.2003;39
162;27;экзамен;5;8.8.2011;39
162;28;экзамен;3;26.9.2004;2
162;29;зачет;зачет;5.6.2009;46
162;30;зачет;зачет;18.3.2008;26
163;1;экзамен;5;5.1.2003;6
163;2;экзамен;5;3.6.2007;1
163;3;экзамен;5;28.11.2013;38
163;4;экзамен;5;4.9.2006;26
163;5;зачет;зачет;13.5.2010;42
163;6;зачет;зачет;20.6.2003;15
163;7;зачет;зачет;16.7.2006;1
163;8;зачет;зачет;4.4.2008;24
163;9;зачет;зачет;26.6.2012;21
163;10;зачет;зачет;8.8.2001;41
164;11;экзамен;5;7.5.2001;25
164;12;экзамен;2;3.1.2002;37
164;13;экзамен;4;4.6.2004;39
164;14;зачет;зачет;24.6.2001;4
164;15;экзамен;5;5.4.2013;6
164;16;зачет;зачет;27.2.2009;8
164;17;экзамен;4;1.12.2007;15
164;18;зачет;зачет;14.12.2011;33
164;19;зачет;зачет;27.12.2006;19
164;20;экзамен;4;6.9.2008;22
165;21;зачет;зачет;13.7.2007;27
165;22;экзамен;5;14.8.2014;45
165;23;экзамен;5;25.10.2005;10
165;24;экзамен;4;23.5.2009;47
165;25;экзамен;4;11.1.2008;39
165;26;экзамен;3;19.9.2011;39
165;27;экзамен;4;17.12.2011;19
165;28;экзамен;5;9.4.2002;12
165;29;зачет;зачет;1.8.2015;26
165;30;экзамен;5;14.12.2009;44
166;1;зачет;зачет;15.1.2009;34
166;2;экзамен;5;24.1.2003;24
166;3;зачет;зачет;25.4.2014;8
166;4;зачет;зачет;10.12.2004;31
166;5;зачет;зачет;27.10.2013;44
166;6;экзамен;5;20.1.2007;28
166;7;зачет;зачет;13.10.2015;2
166;8;экзамен;5;19.3.2013;36
166;9;зачет;зачет;11.6.2010;36
166;10;зачет;зачет;10.9.2000;42
167;11;экзамен;5;2.5.2010;7
167;12;зачет;зачет;10.3.2012;40
167;13;экзамен;5;9.3.2011;39
167;14;экзамен;5;19.8.2004;9
167;15;зачет;зачет;3.11.2006;50
167;16;экзамен;5;26.10.2002;18
167;17;экзамен;5;5.5.2010;11
167;18;зачет;зачет;7.2.2005;25
167;19;зачет;зачет;5.11.2013;25
167;20;экзамен;5;21.2.2003;22
168;21;экзамен;4;11.7.2003;49
168;22;зачет;зачет;16.6.2011;36
168;23;экзамен;5;10.9.2014;11
168;24;зачет;зачет;24.4.2009;39
168;25;экзамен;4;16.12.2000;31
168;26;экзамен;4;26.12.2011;37
168;27;экзамен;4;13.5.2006;32
168;28;экзамен;5;1.5.2008;20
168;29;экзамен;5;3.7.2003;7
168;30;зачет;зачет;9.3.2006;45
169;1;зачет;зачет;8.3.2011;23
169;2;зачет;зачет;5.1.2007;27
169;3;зачет;зачет;21.5.2004;1
169;4;зачет;зачет;28.3.2009;14
169;5;зачет;зачет;1.5.2003;11
169;6;зачет;зачет;3.7.2011;13
169;7;экзамен;3;1.12.2011;44
169;8;экзамен;3;14.9.2008;28
169;9;экзамен;5;23.7.2009;2
169;10;экзамен;4;26.4.2009;47
170;11;зачет;не зачет;21.3.2014;41
170;12;зачет;зачет;4.1.2013;11
170;13;зачет;зачет;20.12.2011;33
170;14;зачет;зачет;3.5.2009;19
170;15;экзамен;3;13.9.2010;21
170;16;экзамен;5;23.8.2000;1
170;17;экзамен;5;16.11.2009;28
170;18;зачет;зачет;24.5.2008;47
170;19;зачет;зачет;3.10.2015;3
170;20;зачет;зачет;12.8.2000;37
171;21;экзамен;4;20.5.2009;45
171;22;зачет;зачет;10.8.2001;18
171;23;зачет;зачет;7.6.2001;23
171;24;экзамен;5;18.11.2001;29
171;25;экзамен;5;2.4.2013;35
171;26;экзамен;5;22.3.2011;15
171;27;экзамен;4;25.2.2000;40
171;28;экзамен;4;27.9.2012;13
171;29;экзамен;4;3.3.2014;43
171;30;зачет;зачет;4.11.2009;48
172;1;экзамен;5;8.2.2014;20
172;2;экзамен;5;20.6.2007;11
172;3;экзамен;5;28.10.2011;45
172;4;зачет;зачет;13.5.2011;20
172;5;зачет;зачет;23.11.2008;40
172;6;экзамен;2;5.2.2004;41
172;7;экзамен;5;18.7.2000;27
172;8;зачет;зачет;26.2.2013;47
172;9;зачет;зачет;1.12.2007;5
172;10;экзамен;5;18.12.2005;40
173;11;зачет;зачет;23.2.2004;31
173;12;экзамен;5;28.10.2015;41
173;13;экзамен;4;26.8.2014;43
173;14;зачет;зачет;19.7.2012;31
173;15;зачет;зачет;15.2.2015;23
173;16;экзамен;4;9.9.2014;22
173;17;экзамен;4;3.9.2013;42
173;18;экзамен;4;11.1.2015;18
173;19;экзамен;5;26.8.2012;29
173;20;экзамен;5;18.1.2006;36
174;21;экзамен;4;7.3.2007;19
174;22;зачет;зачет;3.7.2011;37
174;23;зачет;зачет;6.12.2001;3
174;24;экзамен;5;14.4.2011;50
174;25;экзамен;5;7.2.2009;17
174;26;экзамен;5;3.11.2003;47
174;27;зачет;зачет;9.3.2009;35
174;28;экзамен;4;25.1.2009;1
174;29;экзамен;4;2.1.2000;3
174;30;зачет;зачет;23.1.2010;14
175;1;экзамен;4;21.4.2013;25
175;2;зачет;зачет;10.7.2009;12
175;3;зачет;зачет;12.2.2012;44
175;4;зачет;зачет;23.3.2011;43
175;5;экзамен;3;14.9.2005;20
175;6;зачет;зачет;21.3.2003;22
175;7;зачет;зачет;24.6.2012;21
175;8;экзамен;4;24.1.2011;28
175;9;зачет;зачет;27.8.2012;22
175;10;экзамен;5;15.12.2003;45
176;11;зачет;зачет;19.12.2010;33
176;12;экзамен;4;19.8.2010;40
176;13;зачет;зачет;19.10.2002;49
176;14;экзамен;5;11.11.2013;5
176;15;зачет;зачет;14.4.2003;39
176;16;экзамен;5;6.12.2005;36
176;17;экзамен;3;28.7.2006;44
176;18;зачет;зачет;8.11.2009;13
176;19;экзамен;3;7.8.2013;12
176;20;экзамен;5;4.5.2002;33
177;21;зачет;зачет;10.7.2012;28
177;22;экзамен;4;14.9.2005;23
177;23;экзамен;5;14.4.2005;14
177;24;зачет;зачет;26.9.2000;5
177;25;экзамен;5;5.6.2012;28
177;26;зачет;зачет;23.1.2004;26
177;27;экзамен;3;2.9.2012;25
177;28;экзамен;5;7.12.2005;23
177;29;зачет;зачет;20.4.2011;42
177;30;зачет;зачет;18.9.2010;42
178;1;экзамен;4;6.10.2007;14
178;2;зачет;зачет;16.10.2007;10
178;3;экзамен;5;22.5.2015;16
178;4;зачет;зачет;27.9.2012;33
178;5;зачет;зачет;23.3.2000;41
178;6;экзамен;3;8.11.2012;4
178;7;экзамен;5;10.12.2003;13
178;8;экзамен;4;12.7.2012;40
178;9;зачет;зачет;22.4.2011;21
178;10;экзамен;5;6.3.2004;14
179;11;экзамен;3;11.3.2015;3
179;12;зачет;зачет;19.1.2013;6
179;13;зачет;зачет;23.7.2015;44
179;14;экзамен;5;17.6.2014;17
179;15;экзамен;5;28.12.2004;13
179;16;экзамен;2;25.9.2005;4
179;17;экзамен;4;14.3.2015;36
179;18;экзамен;5;18.10.2015;15
179;19;экзамен;5;16.3.2002;34
179;20;экзамен;5;7.8.2009;42
180;21;зачет;не зачет;12.6.2012;4
180;22;экзамен;5;28.12.2011;22
180;23;экзамен;5;27.1.2005;35
180;24;зачет;зачет;11.2.2001;5
180;25;зачет;зачет;14.6.2002;9
180;26;экзамен;5;19.7.2001;39
180;27;экзамен;4;6.7.2000;33
180;28;экзамен;4;1.11.2010;40
180;29;зачет;зачет;20.8.2015;21
180;30;экзамен;4;28.12.2004;43
181;1;экзамен;5;13.2.2013;33
181;2;экзамен;5;10.11.2012;47
181;3;зачет;не зачет;9.1.2004;26
181;4;зачет;зачет;12.3.2009;47
181;5;зачет;зачет;15.1.2001;40
181;6;экзамен;3;22.2.2011;38
181;7;экзамен;5;21.2.2011;41
181;8;экзамен;5;15.5.2003;25
181;9;экзамен;5;8.12.2013;33
181;10;зачет;зачет;26.11.2011;42
182;11;экзамен;5;3.3.2012;43
182;12;экзамен;5;5.9.2002;19
182;13;экзамен;5;20.2.2007;35
182;14;зачет;зачет;22.8.2014;18
182;15;зачет;зачет;12.7.2013;23
182;16;экзамен;5;13.3.2006;24
182;17;экзамен;5;28.4.2002;46
182;18;экзамен;4;8.11.2012;27
182;19;зачет;зачет;25.9.2009;35
182;20;зачет;зачет;7.8.2006;37
183;21;экзамен;5;24.11.2000;20
183;22;зачет;зачет;1.1.2002;33
183;23;экзамен;5;14.2.2015;34
183;24;зачет;зачет;28.7.2011;34
183;25;экзамен;4;2.7.2001;33
183;26;зачет;зачет;16.7.2007;34
183;27;экзамен;5;21.2.2006;15
183;28;зачет;зачет;24.12.2005;19
183;29;зачет;зачет;10.3.2012;25
183;30;экзамен;5;25.8.2002;49
184;1;зачет;зачет;21.6.2007;35
184;2;экзамен;5;3.2.2014;28
184;3;зачет;зачет;11.6.2011;25
184;4;экзамен;3;14.7.2001;21
184;5;экзамен;4;28.9.2003;27
184;6;экзамен;4;23.7.2006;23
184;7;экзамен;5;23.8.2000;2
184;8;зачет;зачет;22.8.2005;13
184;9;экзамен;5;11.10.2006;42
184;10;экзамен;4;3.12.2001;18
185;11;экзамен;4;21.6.2000;39
185;12;зачет;зачет;9.12.2001;18
185;13;экзамен;5;10.11.2011;39
185;14;экзамен;2;27.7.2008;37
185;15;экзамен;4;16.7.2001;48
185;16;экзамен;5;14.3.2015;14
185;17;экзамен;5;22.4.2000;21
185;18;зачет;зачет;11.4.2005;49
185;19;экзамен;4;12.10.2001;14
185;20;экзамен;4;20.6.2004;32
186;21;зачет;зачет;28.3.2013;17
186;22;экзамен;5;2.12.2011;27
186;23;зачет;зачет;19.2.2004;20
186;24;зачет;зачет;14.9.2000;34
186;25;зачет;зачет;17.9.2015;6
186;26;экзамен;4;16.7.2004;21
186;27;зачет;зачет;7.11.2003;42
186;28;экзамен;4;23.6.2000;5
186;29;зачет;зачет;22.6.2002;23
186;30;экзамен;4;28.5.2007;16
187;1;экзамен;5;3.3.2012;5
187;2;экзамен;5;13.5.2008;7
187;3;зачет;зачет;8.10.2010;15
187;4;зачет;зачет;8.1.2013;48
187;5;зачет;зачет;6.10.2014;38
187;6;зачет;зачет;25.9.2005;7
187;7;экзамен;5;22.8.2011;3
187;8;экзамен;3;13.11.2005;2
187;9;экзамен;5;27.9.2002;21
187;10;экзамен;2;3.6.2004;15
188;11;зачет;зачет;13.4.2001;35
188;12;зачет;зачет;7.4.2002;38
188;13;экзамен;5;3.12.2011;39
188;14;экзамен;5;17.5.2015;17
188;15;зачет;зачет;23.7.2008;25
188;16;экзамен;5;2.1.2013;17
188;17;зачет;зачет;11.2.2015;48
188;18;зачет;зачет;8.12.2009;32
188;19;зачет;зачет;9.8.2000;16
188;20;экзамен;4;23.3.2005;27
189;21;зачет;зачет;25.4.2001;35
189;22;экзамен;5;5.8.2014;20
189;23;экзамен;5;23.4.2005;30
189;24;зачет;зачет;9.4.2009;8
189;25;экзамен;5;23.6.2001;19
189;26;зачет;зачет;16.1.2008;31
189;27;экзамен;5;12.5.2009;42
189;28;экзамен;5;11.4.2006;10
189;29;экзамен;3;2.1.2003;15
189;30;зачет;зачет;14.5.2009;21
190;1;экзамен;4;4.12.2000;5
190;2;зачет;зачет;11.3.2003;9
190;3;зачет;зачет;13.9.2011;28
190;4;экзамен;5;12.5.2014;21
190;5;экзамен;4;19.10.2002;9
190;6;экзамен;5;28.3.2007;48
190;7;экзамен;5;7.5.2004;44
190;8;экзамен;5;21.1.2005;3
190;9;экзамен;4;23.1.2005;35
190;10;зачет;зачет;19.3.2000;2
191;11;экзамен;5;20.4.2012;47
191;12;зачет;зачет;1.10.2010;41
191;13;экзамен;4;28.8.2002;20
191;14;зачет;зачет;21.4.2010;21
191;15;зачет;зачет;16.11.2013;40
191;16;зачет;зачет;26.11.2000;11
191;17;зачет;зачет;13.2.2012;46
191;18;экзамен;4;1.12.2000;28
191;19;зачет;зачет;28.1.2005;45
191;20;экзамен;4;26.12.2015;47
192;21;зачет;зачет;25.1.2011;17
192;22;зачет;зачет;27.4.2003;22
192;23;зачет;зачет;21.10.2003;19
192;24;экзамен;5;2.10.2011;1
192;25;экзамен;4;3.9.2012;2
192;26;зачет;зачет;18.11.2004;12
192;27;экзамен;4;27.12.2013;36
192;28;экзамен;5;2.8.2001;26
192;29;экзамен;5;26.2.2001;2
192;30;экзамен;4;11.9.2012;27
193;1;экзамен;4;15.8.2006;7
193;2;зачет;зачет;11.8.2012;43
193;3;экзамен;4;4.2.2005;33
193;4;экзамен;3;6.5.2015;49
193;5;экзамен;5;25.3.2013;35
193;6;экзамен;5;26.2.2009;29
193;7;зачет;зачет;28.8.2006;9
193;8;экзамен;3;9.10.2013;25
193;9;экзамен;4;24.1.2000;21
193;10;экзамен;4;14.5.2001;30
194;11;экзамен;5;3.6.2013;10
194;12;экзамен;4;2.12.2008;31
194;13;экзамен;5;8.9.2004;19
194;14;зачет;зачет;9.4.2006;21
194;15;экзамен;4;22.6.2003;17
194;16;экзамен;4;12.5.2011;42
194;17;зачет;зачет;12.7.2001;4
194;18;экзамен;4;7.9.2003;35
194;19;зачет;зачет;18.8.2005;35
194;20;экзамен;5;15.1.2000;20
195;21;экзамен;5;3.7.2002;28
195;22;зачет;зачет;23.7.2015;1
195;23;зачет;зачет;24.5.2014;33
195;24;экзамен;5;4.4.2001;1
195;25;экзамен;5;26.5.2008;6
195;26;зачет;зачет;11.5.2012;11
195;27;экзамен;5;19.2.2000;40
195;28;зачет;зачет;4.1.2003;45
195;29;зачет;зачет;6.2.2000;13
195;30;экзамен;5;8.12.2007;28
196;1;зачет;зачет;25.6.2011;49
196;2;экзамен;5;21.2.2012;5
196;3;зачет;зачет;20.3.2004;31
196;4;зачет;зачет;12.8.2007;30
196;5;экзамен;4;3.4.2003;17
196;6;зачет;зачет;17.6.2012;25
196;7;зачет;зачет;27.8.2001;38
196;8;экзамен;5;17.1.2011;15
196;9;экзамен;4;1.5.2010;36
196;10;экзамен;4;3.5.2003;10
197;11;зачет;зачет;4.5.2013;35
197;12;экзамен;4;3.3.2014;9
197;13;зачет;зачет;26.4.2014;21
197;14;зачет;зачет;16.11.2002;14
197;15;зачет;не зачет;10.6.2011;47
197;16;экзамен;5;12.3.2006;32
197;17;экзамен;5;24.5.2000;29
197;18;экзамен;5;14.4.2012;36
197;19;экзамен;5;7.10.2014;44
197;20;экзамен;5;24.12.2015;26
198;21;экзамен;5;3.4.2008;25
198;22;экзамен;3;23.4.2009;24
198;23;зачет;зачет;22.11.2004;38
198;24;зачет;зачет;26.3.2012;26
198;25;зачет;зачет;3.2.2005;41
198;26;экзамен;5;2.7.2003;6
198;27;экзамен;5;2.10.2010;38
198;28;зачет;зачет;17.3.2004;50
198;29;зачет;зачет;16.2.2004;33
198;30;экзамен;4;21.2.2000;19
199;1;экзамен;5;12.10.2009;46
199;2;зачет;зачет;2.11.2000;22
199;3;зачет;зачет;27.6.2007;43
199;4;экзамен;5;18.5.2001;47
199;5;зачет;зачет;24.9.2007;37
199;6;экзамен;4;16.6.2000;49
199;7;зачет;зачет;21.3.2002;9
199;8;экзамен;4;5.5.2003;44
199;9;экзамен;5;3.8.2008;29
199;10;зачет;зачет;1.1.2015;40
200;11;зачет;зачет;7.2.2013;42
200;12;экзамен;5;13.5.2005;47
200;13;экзамен;2;14.3.2002;13
200;14;экзамен;5;18.10.2002;4
200;15;зачет;зачет;4.5.2009;48
200;16;зачет;зачет;23.3.2003;39
200;17;экзамен;5;26.2.2001;38
200;18;зачет;зачет;26.9.2002;38
200;19;экзамен;5;13.11.2007;7
200;20;экзамен;5;4.3.2005;37
201;21;экзамен;4;8.9.2015;22
